0,1,1,2,1,1,1,1,1,1,1,1,3,4,5,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,4,5,6,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,153,128,128,128,129,130,54,52,54,52,54,52,42,53,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,137,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,143,144,144,145,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,150,151,151,152,125,44,41,133,284,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,254,67,68,67,69,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,154,36,33,36,33,54,52,155,156,157,157,156,156,157,157,156,156,157,157,156,156,157,157,156,3,4,5,6,156,157,157,156,156,157,157,156,156,157,157,158,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,42,263,80,80,80,83,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,44,41,44,41,163,164,164,164,164,164,210,211,164,164,164,164,164,164,210,211,164,11,12,13,14,164,210,211,164,164,164,164,164,164,210,211,165,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,42,274,96,96,96,99,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,52,54,52,54,52,54,52,170,171,171,171,171,171,221,222,171,171,171,171,171,171,221,222,171,20,12,21,22,171,221,222,171,171,171,171,171,171,221,222,172,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,42,53,45,45,45,45,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,61,62,63,66,67,68,67,68,112,44,41,175,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,20,12,13,22,176,177,176,177,176,177,176,177,176,177,176,178,198,198,198,198,198,198,198,198,198,198,198,199,136,146,41,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,79,80,81,82,80,80,80,80,113,114,115,52,183,33,36,33,36,33,36,33,36,33,36,33,36,186,187,187,188,186,187,187,188,186,187,187,188,33,36,33,36,33,36,33,155,156,157,157,156,156,157,157,156,156,157,157,156,205,36,52,42,53,73,74,74,116,117,119,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,95,96,97,98,96,100,100,100,120,39,40,41,44,41,44,41,44,41,44,41,44,41,44,41,44,147,148,148,149,147,148,148,149,147,148,148,149,41,44,41,44,41,44,41,163,164,210,211,164,164,210,211,164,164,164,164,164,212,146,41,42,53,45,56,56,121,122,123,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,106,45,107,108,46,47,45,45,50,39,51,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,170,171,221,222,171,171,221,222,171,171,171,171,171,285,36,52,42,53,45,56,56,143,144,145,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,56,57,58,56,56,50,39,40,41,44,41,44,41,254,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,286,287,63,66,112,44,41,175,176,177,176,177,176,177,176,177,176,177,176,177,288,146,41,42,53,45,56,56,150,151,152,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,74,116,117,118,119,76,74,74,50,39,51,52,54,52,54,52,42,263,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,82,113,114,115,52,183,33,36,33,36,33,36,33,36,33,36,33,36,33,36,52,42,53,73,74,74,106,45,45,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,56,121,122,122,123,58,56,56,50,39,40,41,44,41,44,41,42,274,96,96,96,96,96,96,96,100,100,100,100,100,100,100,100,100,100,100,100,96,97,98,120,39,40,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,143,144,144,145,289,56,56,50,39,51,52,54,52,54,52,42,53,45,45,46,47,45,45,45,45,45,45,46,47,290,291,291,292,45,45,46,47,107,108,50,39,109,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,150,151,151,152,47,56,56,50,110,111,67,68,67,68,67,69,53,45,56,57,58,56,56,56,56,56,56,57,58,293,294,294,295,56,56,57,58,56,56,50,110,111,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,69,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,74,106,45,45,46,47,74,74,79,80,80,80,80,80,80,80,80,83,73,74,75,76,74,74,74,74,74,74,75,76,296,297,297,298,74,74,75,76,74,74,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,83,73,74,74,74,74,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,299,57,58,56,56,95,96,96,96,96,96,96,96,96,99,45,56,57,58,56,56,56,56,56,56,57,58,293,294,294,295,56,56,57,58,56,56,95,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,99,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,56,57,58,56,56,106,45,45,45,46,47,45,45,45,45,45,56,57,58,56,56,56,56,56,56,57,58,300,301,302,303,56,56,57,58,56,56,106,45,45,45,46,47,45,45,45,45,45,45,46,47,45,45,45,45,45,45,46,47,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,304,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,37,127,128,128,128,129,305,306,306,306,306,307,127,128,128,128,129,134,8,8,8,8,8,8,8
28,73,308,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,308,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,308,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,309,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,7
28,45,56,310,311,311,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,299,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,304,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,312,10,10,10,10,313,314,314,314,314,314,314,315,10,10,10,10,10,10,10,10,10,10,10,15
28,45,56,316,317,317,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,299,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,318,18,17,17,19,319,320,321,322,323,324,325,319,23,17,18,17,17,18,17,19,17,17,18,24
28,45,56,326,317,327,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,299,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,328,26,26,26,26,319,329,330,331,332,333,334,319,26,26,26,26,335,26,26,26,26,26,26,27
28,73,74,336,336,337,74,338,339,340,341,74,74,338,339,340,341,74,74,74,74,74,74,338,339,340,341,74,74,338,339,340,341,74,74,74,74,338,339,340,341,74,74,74,74,74,74,75,76,74,74,74,74,74,74,338,339,340,341,74,74,338,339,340,341,74,74,74,74,74,74,342,29,29,29,29,319,329,330,343,343,333,334,319,29,29,29,30,31,32,33,36,33,36,33,344
28,45,56,317,317,345,346,347,348,349,350,351,346,347,348,349,350,351,56,56,56,56,346,347,348,349,350,351,346,347,348,349,350,351,56,56,346,347,348,349,350,351,56,56,56,56,56,57,58,56,56,56,56,56,346,347,348,349,350,351,346,347,348,349,350,351,56,56,56,56,56,352,26,26,26,26,353,354,355,356,357,358,359,353,26,26,26,38,39,40,41,44,41,44,41,344
28,45,56,317,317,345,360,361,362,363,364,365,360,361,362,363,364,365,105,56,56,56,360,361,362,363,364,365,360,361,362,363,364,365,105,56,360,361,362,363,364,365,105,56,56,56,56,57,58,56,56,56,56,56,360,361,362,363,364,365,360,361,362,363,364,365,105,56,56,56,56,366,47,45,45,45,45,45,45,46,47,45,45,45,45,45,45,50,39,109,52,54,52,54,52,344
28,45,56,367,367,368,369,370,371,372,373,374,369,370,371,372,373,374,45,56,56,56,369,370,371,372,373,374,369,370,371,372,373,374,45,56,369,370,371,372,373,374,45,56,56,304,56,57,58,56,56,56,56,56,369,370,371,372,373,374,369,370,371,372,373,374,45,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,50,61,62,63,66,112,44,41,344
28,73,308,74,74,74,375,376,377,378,379,374,375,376,377,378,379,374,73,74,74,74,375,376,377,378,379,374,375,376,377,378,379,374,73,74,375,376,377,378,379,374,73,74,74,74,74,75,76,74,308,74,74,74,375,376,377,378,379,374,375,376,377,378,379,374,73,74,74,74,74,75,76,74,74,74,74,74,308,75,76,74,74,74,74,308,74,79,80,81,82,113,114,115,52,344
28,45,56,56,56,56,380,381,382,383,384,380,380,381,382,383,384,380,45,56,56,56,380,381,382,383,384,380,380,381,382,383,384,380,45,56,380,381,382,383,384,380,45,56,56,56,56,57,58,304,56,56,56,56,380,381,382,383,384,380,380,381,382,383,384,380,45,56,56,56,56,57,58,56,56,56,56,299,56,57,58,56,56,56,56,56,56,95,96,97,98,120,39,40,41,344
28,45,56,304,56,56,385,386,387,388,389,385,385,386,387,388,389,385,45,56,56,56,385,386,387,388,389,385,390,386,387,388,389,385,45,56,385,386,387,388,389,385,45,56,56,56,56,57,58,56,299,56,56,56,385,386,387,388,389,385,385,386,387,388,389,385,45,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,366,47,107,108,50,39,109,52,344
28,45,56,56,56,56,391,392,393,394,395,396,391,392,393,394,395,396,45,56,56,56,391,392,393,394,395,396,397,392,393,394,395,396,45,56,391,392,393,394,395,396,45,56,56,304,56,57,58,56,56,56,56,56,391,392,393,394,395,396,391,392,393,394,395,396,45,56,56,304,56,57,58,56,56,56,56,56,299,57,58,56,56,56,56,56,304,57,58,56,56,50,39,40,41,344
28,73,74,74,74,74,398,399,8,8,400,401,402,399,8,8,400,401,73,74,74,74,398,399,8,8,400,401,403,399,8,8,400,401,73,74,398,400,8,8,400,401,73,74,74,74,308,75,76,74,74,74,74,74,398,399,8,8,400,401,402,399,8,8,400,401,73,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,308,74,74,74,74,75,76,74,74,50,39,109,52,344
28,45,56,56,56,56,56,366,47,45,45,45,45,45,45,46,47,45,45,56,56,56,56,366,47,45,404,405,45,45,45,45,47,45,45,56,56,106,45,46,47,45,45,56,56,299,56,57,58,56,56,56,56,56,56,366,47,45,45,45,45,45,45,46,47,45,45,56,56,56,56,57,58,56,56,56,56,56,56,57,58,304,56,56,56,56,56,57,58,56,56,50,39,40,41,344
28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,406,317,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,299,56,56,56,56,57,58,56,56,50,39,109,52,344
28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,406,317,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,299,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,40,41,344
407,408,90,89,90,89,90,89,90,89,90,89,91,92,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,87,88,89,90,89,90,89,90,91,92,74,74,75,76,74,308,74,74,74,74,75,76,74,308,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,50,39,109,52,344
409,410,102,103,102,103,102,103,102,103,102,103,104,53,105,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,101,102,103,102,103,102,104,53,105,56,57,58,304,56,56,56,56,56,57,58,304,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,40,41,344
409,36,52,54,52,54,52,54,52,54,52,54,42,53,45,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,109,52,54,52,54,52,42,53,45,56,57,58,56,299,56,56,56,56,57,58,56,299,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,109,52,344
409,146,41,44,41,44,41,44,41,44,41,44,42,53,45,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,304,56,57,58,56,56,50,39,40,41,44,41,44,41,42,53,45,411,412,58,56,56,56,56,304,56,57,58,56,413,414,415,56,56,57,58,56,56,56,56,304,56,57,58,56,56,50,39,40,41,344
409,36,52,54,52,54,52,54,191,192,192,193,42,53,73,75,76,74,74,87,88,89,90,89,90,89,90,91,92,74,74,75,76,74,74,74,74,74,74,75,76,74,74,74,74,74,74,75,76,74,74,50,39,416,192,192,193,54,52,131,90,89,417,418,90,419,90,89,90,419,90,89,90,419,420,421,422,419,90,89,90,419,90,89,90,419,90,89,90,419,90,89,132,109,52,344
409,146,41,44,41,44,41,44,195,196,196,200,42,53,45,57,58,56,56,50,39,101,102,103,102,103,102,104,53,105,304,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,423,196,196,200,44,41,138,102,103,424,425,102,426,102,103,102,426,102,103,102,426,427,428,102,426,102,103,102,426,102,103,102,426,102,103,102,426,102,103,102,139,41,344
409,36,52,54,52,54,52,54,195,196,196,206,42,53,45,57,58,56,56,50,39,109,52,54,52,54,52,42,53,45,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,50,39,423,196,196,206,54,52,54,52,54,429,430,52,54,52,54,52,54,52,54,52,54,431,432,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,344
127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,305,306,306,307,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129
